account_id,customer_id,product_type,delinquency_stage,days_past_due,overdue_amount,total_balance,risk_flag,current_status,self_service_candidate
ACC-10001,CUST-201,credit_card,early,12,185.00,1240.00,N,awaiting_follow_up,Y
ACC-10002,CUST-202,personal_loan,early,18,420.00,6840.00,N,promise_due,Y
ACC-10003,CUST-203,auto_finance,mid,37,960.00,12450.00,Y,specialist_review,N
ACC-10004,CUST-204,credit_card,early,9,95.00,860.00,N,new_delinquency,Y
ACC-10005,CUST-205,personal_loan,mid,41,730.00,5200.00,N,manual_follow_up,Y
ACC-10006,CUST-206,credit_card,late,77,1280.00,3190.00,Y,legal_watch,N
ACC-10007,CUST-207,personal_loan,early,16,250.00,4100.00,N,no_response_cycle,Y
ACC-10008,CUST-208,auto_finance,mid,34,810.00,11020.00,N,plan_requested,Y
ACC-10009,CUST-209,credit_card,early,14,145.00,950.00,N,email_sent,Y
ACC-10010,CUST-210,personal_loan,late,89,1520.00,9720.00,Y,specialist_review,N
ACC-10011,CUST-211,credit_card,early,11,120.00,780.00,N,promise_due,Y
ACC-10012,CUST-212,personal_loan,mid,45,640.00,6035.00,N,manual_follow_up,Y
